0;0;0;0;21;0;0;0;0;0;0;0;0;17;0;18;0;0;17;0;19;28;17;17;22;0;0;17;0;0;0;0;25;0;20;25;0;0;0;0;0;0;25;0;29;0;0;30;0;0;28;0;0;25;25;25;0;0;0;0;0;0;26;0;false;0;Katya Lahno vs. Sofia Shepeleva, Kramatorsk, 2001;Source: http://www.wtharvey.com/m8n2a.html
0;0;0;0;0;0;29;0;0;0;0;0;0;21;0;18;17;0;0;0;0;0;0;20;0;17;28;0;17;0;0;22;0;25;0;0;0;0;0;0;0;0;0;0;0;21;30;25;0;0;0;0;0;25;0;26;0;0;0;0;0;0;29;0;false;0;Axel Bachmann vs. Vladimir Galakhov, Internet, 2003;Source: http://www.wtharvey.com/m8n2a.html
0;0;0;0;22;0;0;0;0;0;19;0;0;0;0;21;0;0;0;29;0;30;17;18;0;0;0;0;17;0;0;20;0;17;0;0;25;0;0;0;21;28;25;0;0;0;25;0;25;0;0;0;0;25;26;0;0;0;0;0;0;0;0;29;false;0;Rauf Mamedov vs. Michal Olszewski, Warsaw, 2005;Source: http://www.wtharvey.com/m8n2a.html
21;0;0;0;0;0;0;0;0;0;0;0;0;0;29;0;17;17;18;22;21;19;0;28;0;0;17;17;0;0;0;17;25;0;0;0;0;0;0;19;0;0;27;0;0;0;0;0;0;0;0;0;0;0;0;0;0;30;0;29;0;26;0;0;false;0;Kaido Kulaots vs. Felix Levin, Gausdal, 2006;Source: http://www.wtharvey.com/m8n2a.html
0;21;0;0;29;21;0;0;0;0;0;25;0;17;0;18;0;0;0;0;0;29;17;17;22;17;0;0;0;0;0;0;0;0;17;30;0;0;0;0;0;0;0;0;0;0;0;25;0;0;0;0;0;25;25;26;0;0;0;0;0;0;0;0;false;0;Radoslaw Wojtaszek vs. Darcy Lima, Turin, 2006;Source: http://www.wtharvey.com/m8n2a.html
0;0;0;0;0;21;18;21;17;17;0;0;29;17;0;0;0;20;0;17;0;25;20;0;0;0;0;25;0;0;30;0;0;0;19;0;0;0;25;0;0;0;17;0;0;0;0;0;25;0;0;0;0;25;0;0;0;0;0;0;29;0;26;0;false;0;Gustav Neumann vs. Carl Mayet, Berlin, 1866;Source: http://www.wtharvey.com/m8n2b.html
0;0;0;0;0;0;18;0;0;17;0;21;0;17;17;0;17;0;21;0;0;0;20;0;0;0;0;17;25;22;28;0;0;0;17;25;0;0;0;0;30;0;25;0;0;0;0;29;25;0;0;0;25;0;0;26;0;0;0;0;0;0;29;0;false;0;George Rotlevi vs. Hugo Suchting, Carlsbad, 1911;Source: http://www.wtharvey.com/m8n2b.html
0;0;18;21;0;20;0;21;17;17;0;0;0;17;17;17;0;0;17;0;20;0;0;22;0;0;0;0;28;0;0;0;0;0;0;0;30;0;0;0;0;0;25;28;0;0;29;0;25;25;25;0;0;25;25;25;0;0;0;29;0;0;26;0;false;0;Emanuel Lasker vs. Fritz Englund, Scheveningen, 1913;Source: http://www.wtharvey.com/m8n2b.html
21;19;0;0;18;20;0;21;17;17;0;0;0;17;17;17;0;0;0;0;17;0;22;19;0;17;0;0;0;0;28;0;0;0;28;0;0;0;0;0;0;0;0;25;0;0;30;25;25;25;25;0;0;25;25;0;29;0;0;0;26;0;0;29;false;0;Richard Teichmann vs. NN, Berlin, 1914;Source: http://www.wtharvey.com/m8n2b.html
21;0;20;0;0;21;18;0;0;0;17;0;0;17;17;17;17;0;0;0;0;0;0;0;0;17;0;0;0;0;0;0;0;0;0;25;0;0;0;22;0;28;25;0;0;0;20;25;25;25;0;0;0;30;25;0;29;27;28;0;29;0;26;0;false;0;Sery vs. Z Vecsey, Brunn, 1921;Source: http://www.wtharvey.com/m8n2b.html
21;0;0;22;18;20;0;21;0;0;17;0;19;17;17;17;17;0;0;17;0;0;0;0;19;17;0;27;27;0;0;0;0;0;0;0;25;0;0;0;0;28;25;0;0;0;0;0;25;25;0;25;0;25;25;25;29;0;28;0;26;0;0;29;false;0;Johann Berger vs. P Froehlich, Graz, 1922;Source: http://www.wtharvey.com/m8n2b.html
21;0;20;22;0;0;0;21;17;17;17;0;20;0;18;17;0;0;19;0;0;0;17;0;0;0;0;28;0;0;0;30;0;0;0;17;0;0;0;0;0;0;0;0;0;0;0;0;25;25;25;0;0;25;25;25;29;27;28;0;0;29;26;0;false;0;Borislav Kostic vs. Paul Keres, Stockholm, 1937;Source: http://www.wtharvey.com/m8n2b.html
0;0;0;0;21;0;0;0;0;0;22;0;21;17;18;0;17;0;0;0;20;27;0;17;0;0;17;0;0;0;17;0;0;0;0;0;30;25;0;0;0;0;27;0;0;0;0;25;25;25;0;0;0;0;25;0;0;0;0;0;0;29;26;0;false;0;Miguel Najdorf vs. Rodolfo Kalkstein, Montevideo, 1954;Source: http://www.wtharvey.com/m8n2b.html
0;21;0;0;22;0;0;0;0;29;0;0;0;0;0;0;0;0;0;17;0;18;17;0;0;17;17;28;17;0;20;0;17;0;0;0;25;17;0;0;0;0;25;25;0;0;0;0;25;25;0;0;0;25;0;0;0;0;0;0;0;26;0;30;false;0;Pal Benko vs. Erno Gereben, Budapest, 1954;Source: http://www.wtharvey.com/m8n2b.html
